,date,so2,nox,rspm,spm,co2,aqi,location
2526,2015-02-24,24,9,185,0,0,157,Karve Road
2527,2015-02-25,24,9,224,0,0,183,Karve Road
2528,2015-02-26,25,40,236,0,0,191,Karve Road
2529,2015-03-06,11,45,182,0,0,155,Karve Road
2530,2015-03-07,8,64,160,0,0,140,Karve Road
2531,2015-03-08,5,51,166,0,0,144,Karve Road
2532,2015-03-09,10,55,206,0,0,171,Karve Road
2533,2015-03-11,4,38,112,0,0,108,Karve Road
2534,2015-03-12,9,47,172,0,0,148,Karve Road
2535,2015-03-13,9,63,147,0,0,131,Karve Road
2536,2015-03-14,14,40,117,0,0,111,Karve Road
2537,2015-03-15,14,29,109,0,0,106,Karve Road
2538,2015-03-16,10,31,110,0,0,107,Karve Road
2539,2015-03-18,14,75,126,0,0,117,Karve Road
2540,2015-03-19,11,68,186,0,0,157,Karve Road
2541,2015-03-20,13,64,197,0,0,165,Karve Road
2542,2015-03-21,10,40,187,0,0,158,Karve Road
2543,2015-03-22,10,47,178,0,0,152,Karve Road
2544,2015-03-23,11,38,227,0,0,185,Karve Road
2545,2015-03-24,16,75,265,0,0,215,Karve Road
2546,2015-03-30,11,70,163,0,0,142,Karve Road
2547,2015-03-31,8,89,164,0,0,143,Karve Road
2548,2015-04-01,9,55,172,0,0,148,Karve Road
2549,2015-04-02,12,44,171,0,0,147,Karve Road
2550,2015-04-03,10,38,133,0,0,122,Karve Road
2551,2015-04-04,10,38,139,0,0,126,Karve Road
2552,2015-04-05,8,58,395,0,0,356,Karve Road
2553,2015-04-06,9,75,680,0,0,713,Karve Road
2554,2015-04-07,8,31,319,0,0,269,Karve Road
2555,2015-04-08,9,37,412,0,0,378,Karve Road
2556,2015-04-09,12,38,373,0,0,329,Karve Road
2557,2015-04-10,12,32,287,0,0,237,Karve Road
2558,2015-04-11,12,34,239,0,0,193,Karve Road
2559,2015-04-12,11,25,263,0,0,213,Karve Road
2560,2015-04-13,12,38,250,0,0,200,Karve Road
2561,2015-04-14,13,40,250,0,0,200,Karve Road
2562,2015-04-15,14,36,190,0,0,160,Karve Road
2563,2015-04-16,13,53,179,0,0,153,Karve Road
2564,2015-04-17,12,42,188,0,0,159,Karve Road
2565,2015-04-18,14,40,214,0,0,176,Karve Road
2566,2015-04-19,15,46,218,0,0,179,Karve Road
2567,2015-04-20,14,36,235,0,0,190,Karve Road
2568,2015-04-21,13,40,221,0,0,181,Karve Road
2569,2015-04-22,13,32,217,0,0,178,Karve Road
2570,2015-04-23,12,33,211,0,0,174,Karve Road
2571,2015-04-24,14,43,216,0,0,177,Karve Road
2572,2015-04-25,15,41,175,0,0,150,Karve Road
2573,2015-04-26,15,40,163,0,0,142,Karve Road
2574,2015-04-27,15,40,171,0,0,147,Karve Road
2575,2015-04-28,15,37,191,0,0,161,Karve Road
2576,2015-04-29,16,36,246,0,0,197,Karve Road
2577,2015-05-01,15,32,225,0,0,183,Karve Road
2578,2015-05-02,14,37,214,0,0,176,Karve Road
2579,2015-05-03,15,29,210,0,0,173,Karve Road
2580,2015-05-04,16,43,218,0,0,179,Karve Road
2581,2015-05-05,15,53,238,0,0,192,Karve Road
2582,2015-05-06,16,45,180,0,0,153,Karve Road
2583,2015-05-07,16,40,190,0,0,160,Karve Road
2584,2015-05-08,16,43,191,0,0,161,Karve Road
2585,2015-05-09,15,37,207,0,0,171,Karve Road
2586,2015-05-10,16,38,147,0,0,131,Karve Road
2587,2015-05-11,16,41,154,0,0,136,Karve Road
2588,2015-05-12,16,38,201,0,0,167,Karve Road
2589,2015-05-13,14,36,157,0,0,138,Karve Road
2590,2015-05-14,15,55,163,0,0,142,Karve Road
2591,2015-05-15,14,41,156,0,0,137,Karve Road
2592,2015-05-16,15,48,181,0,0,154,Karve Road
2593,2015-05-17,15,25,158,0,0,139,Karve Road
2594,2015-05-18,16,31,154,0,0,136,Karve Road
2595,2015-05-19,16,30,128,0,0,119,Karve Road
2596,2015-05-20,15,37,128,0,0,119,Karve Road
2597,2015-05-21,15,31,134,0,0,123,Karve Road
2598,2015-05-22,15,31,163,0,0,142,Karve Road
2599,2015-05-23,15,28,122,0,0,115,Karve Road
2600,2015-05-24,15,29,123,0,0,115,Karve Road
2601,2015-05-25,15,29,122,0,0,115,Karve Road
2602,2015-05-26,15,23,141,0,0,127,Karve Road
2603,2015-05-27,15,32,137,0,0,125,Karve Road
2604,2015-05-29,17,25,160,0,0,140,Karve Road
2605,2015-05-30,17,32,154,0,0,136,Karve Road
2606,2015-05-31,17,29,194,0,0,163,Karve Road
2607,2015-06-02,17,23,142,0,0,128,Karve Road
2608,2015-06-03,17,25,128,0,0,119,Karve Road
2609,2015-06-07,16,38,76,0,0,76,Karve Road
2610,2015-06-08,18,59,80,0,0,80,Karve Road
2611,2015-06-09,16,42,69,0,0,69,Karve Road
2612,2015-06-10,18,42,59,0,0,59,Karve Road
2613,2015-06-12,18,36,104,0,0,103,Karve Road
2614,2015-06-13,19,32,76,0,0,76,Karve Road
2615,2015-06-14,20,31,82,0,0,82,Karve Road
2616,2015-06-15,19,46,82,0,0,82,Karve Road
2617,2015-06-16,19,45,81,0,0,81,Karve Road
2618,2015-06-17,20,42,75,0,0,75,Karve Road
2619,2015-06-18,21,45,70,0,0,70,Karve Road
2620,2015-06-19,20,45,58,0,0,58,Karve Road
2621,2015-06-20,21,45,46,0,0,56,Karve Road
2622,2015-06-21,21,46,43,0,0,58,Karve Road
2623,2015-06-22,22,46,71,0,0,71,Karve Road
2624,2015-06-23,22,47,49,0,0,59,Karve Road
2625,2015-06-24,21,45,88,0,0,88,Karve Road
2626,2015-06-25,20,44,130,0,0,120,Karve Road
2627,2015-06-26,20,45,172,0,0,148,Karve Road
2628,2015-06-27,20,45,163,0,0,142,Karve Road
2629,2015-06-28,19,44,133,0,0,122,Karve Road
2630,2015-06-29,19,42,103,0,0,102,Karve Road
2631,2015-06-30,20,43,93,0,0,93,Karve Road
2632,2015-07-01,20,44,134,0,0,123,Karve Road
2633,2015-07-02,20,44,131,0,0,121,Karve Road
2634,2015-07-04,19,43,116,0,0,111,Karve Road
2635,2015-07-05,20,44,112,0,0,108,Karve Road
2636,2015-07-06,21,44,128,0,0,119,Karve Road
2637,2015-07-07,21,44,108,0,0,105,Karve Road
2638,2015-07-08,21,44,84,0,0,84,Karve Road
2639,2015-07-09,21,44,87,0,0,87,Karve Road
2640,2015-07-10,22,46,81,0,0,81,Karve Road
2641,2015-07-11,23,46,126,0,0,117,Karve Road
2642,2015-07-12,22,46,127,0,0,118,Karve Road
2643,2015-07-13,22,46,128,0,0,119,Karve Road
2644,2015-07-14,22,46,141,0,0,127,Karve Road
2645,2015-07-15,22,45,154,0,0,136,Karve Road
2646,2015-07-16,24,48,162,0,0,141,Karve Road
2647,2015-07-17,24,48,108,0,0,105,Karve Road
2648,2015-07-18,23,46,88,0,0,88,Karve Road
2649,2015-07-19,23,47,77,0,0,77,Karve Road
2650,2015-07-20,24,48,90,0,0,90,Karve Road
2651,2015-07-22,24,48,75,0,0,75,Karve Road
2652,2015-07-23,24,48,68,0,0,68,Karve Road
2653,2015-07-24,24,48,65,0,0,65,Karve Road
2654,2015-07-25,24,48,88,0,0,88,Karve Road
2655,2015-07-26,23,48,87,0,0,87,Karve Road
2656,2015-07-27,24,49,74,0,0,74,Karve Road
2657,2015-07-28,24,48,86,0,0,86,Karve Road
2658,2015-07-29,23,47,71,0,0,71,Karve Road
2659,2015-07-30,24,48,69,0,0,69,Karve Road
2660,2015-07-31,24,48,75,0,0,75,Karve Road
2661,2015-08-01,24,48,80,0,0,80,Karve Road
2662,2015-08-02,24,49,84,0,0,84,Karve Road
2663,2015-08-04,25,51,103,0,0,102,Karve Road
2664,2015-08-05,26,51,78,0,0,78,Karve Road
2665,2015-08-06,25,50,93,0,0,93,Karve Road
2666,2015-08-07,25,50,82,0,0,82,Karve Road
2667,2015-08-08,26,52,81,0,0,81,Karve Road
2668,2015-08-11,26,51,98,0,0,98,Karve Road
2669,2015-08-12,25,51,97,0,0,97,Karve Road
2670,2015-08-13,26,51,98,0,0,98,Karve Road
2671,2015-08-14,26,51,80,0,0,80,Karve Road
2672,2015-08-15,25,50,67,0,0,67,Karve Road
2673,2015-08-16,25,52,76,0,0,76,Karve Road
2674,2015-08-17,25,51,77,0,0,77,Karve Road
2675,2015-08-18,25,50,94,0,0,94,Karve Road
2676,2015-08-19,25,50,116,0,0,111,Karve Road
2677,2015-08-21,26,51,110,0,0,107,Karve Road
2678,2015-08-22,26,52,100,0,0,100,Karve Road
2679,2015-08-23,26,51,81,0,0,81,Karve Road
2680,2015-08-24,26,51,85,0,0,85,Karve Road
2681,2015-08-25,28,54,80,0,0,80,Karve Road
2682,2015-08-26,28,56,82,0,0,82,Karve Road
2683,2015-08-27,29,56,79,0,0,79,Karve Road
2684,2015-08-29,29,56,71,0,0,71,Karve Road
2685,2015-08-30,28,54,71,0,0,71,Karve Road
2686,2015-08-31,27,46,93,0,0,93,Karve Road
2687,2015-09-01,28,54,127,0,0,118,Karve Road
2688,2015-09-02,28,56,125,0,0,117,Karve Road
2689,2015-09-03,28,55,144,0,0,129,Karve Road
2690,2015-09-04,28,56,52,0,0,70,Karve Road
2691,2015-09-05,27,56,159,0,0,139,Karve Road
2692,2015-09-06,29,57,122,0,0,115,Karve Road
2693,2015-09-07,28,57,120,0,0,113,Karve Road
2694,2015-09-08,28,56,107,0,0,105,Karve Road
2695,2015-09-09,29,56,99,0,0,99,Karve Road
2696,2015-09-10,29,59,72,0,0,74,Karve Road
2697,2015-09-11,30,59,87,0,0,87,Karve Road
2698,2015-09-12,29,58,88,0,0,88,Karve Road
2699,2015-09-13,30,58,73,0,0,73,Karve Road
2700,2015-09-14,30,58,94,0,0,94,Karve Road
2701,2015-09-15,30,59,85,0,0,85,Karve Road
2702,2015-09-16,31,60,86,0,0,86,Karve Road
2703,2015-09-17,31,60,86,0,0,86,Karve Road
2704,2015-09-18,31,61,67,0,0,76,Karve Road
2705,2015-09-19,31,63,76,0,0,79,Karve Road
2706,2015-09-20,31,59,78,0,0,78,Karve Road
2707,2015-09-21,31,60,93,0,0,93,Karve Road
2708,2015-09-22,31,60,96,0,0,96,Karve Road
2709,2015-09-23,30,59,89,0,0,89,Karve Road
2710,2015-09-24,30,58,109,0,0,106,Karve Road
2711,2015-09-25,30,59,155,0,0,137,Karve Road
2712,2015-09-26,30,59,152,0,0,135,Karve Road
2713,2015-09-27,31,60,143,0,0,129,Karve Road
2714,2015-09-28,31,61,153,0,0,135,Karve Road
2715,2015-09-30,33,62,219,0,0,179,Karve Road
2716,2015-10-01,31,60,152,0,0,135,Karve Road
2717,2015-10-02,32,60,81,0,0,81,Karve Road
2718,2015-10-03,32,60,67,0,0,75,Karve Road
2719,2015-10-04,32,60,64,0,0,75,Karve Road
2720,2015-10-05,33,64,147,0,0,131,Karve Road
2721,2015-10-06,35,65,191,0,0,161,Karve Road
2722,2015-10-07,33,63,182,0,0,155,Karve Road
2723,2015-10-08,33,70,184,0,0,156,Karve Road
2724,2015-10-09,34,64,156,0,0,137,Karve Road
2725,2015-10-10,34,64,102,0,0,101,Karve Road
2726,2015-10-11,34,63,84,0,0,84,Karve Road
2727,2015-10-12,34,69,95,0,0,95,Karve Road
2728,2015-10-13,35,65,117,0,0,111,Karve Road
2729,2015-10-14,35,66,154,0,0,136,Karve Road
2730,2015-10-15,34,64,160,0,0,140,Karve Road
2731,2015-10-16,35,65,179,0,0,153,Karve Road
2732,2015-10-17,36,67,174,0,0,149,Karve Road
2733,2015-10-18,36,66,148,0,0,132,Karve Road
2734,2015-10-19,35,66,159,0,0,139,Karve Road
2735,2015-10-20,35,66,168,0,0,145,Karve Road
2736,2015-10-21,35,66,181,0,0,154,Karve Road
2737,2015-10-22,35,68,169,0,0,146,Karve Road
2738,2015-10-23,34,65,163,0,0,142,Karve Road
2739,2015-10-24,35,66,155,0,0,137,Karve Road
2740,2015-10-25,35,65,137,0,0,125,Karve Road
2741,2015-10-26,34,65,156,0,0,137,Karve Road
2742,2015-10-27,36,67,165,0,0,143,Karve Road
2743,2015-10-28,35,66,156,0,0,137,Karve Road
2744,2015-10-29,36,68,165,0,0,143,Karve Road
2745,2015-10-30,36,68,159,0,0,139,Karve Road
2746,2015-10-31,36,68,171,0,0,147,Karve Road
2747,2015-11-01,38,71,188,0,0,159,Karve Road
2748,2015-11-02,37,69,166,0,0,144,Karve Road
2749,2015-11-03,37,69,178,0,0,152,Karve Road
2750,2015-11-04,38,70,161,0,0,141,Karve Road
2751,2015-11-05,38,70,139,0,0,126,Karve Road
2752,2015-11-06,39,72,186,0,0,157,Karve Road
2753,2015-11-07,39,72,179,0,0,153,Karve Road
2754,2015-11-08,38,71,169,0,0,146,Karve Road
2755,2015-11-09,40,73,210,0,0,173,Karve Road
2756,2015-11-10,41,75,236,0,0,191,Karve Road
2757,2015-11-11,41,78,224,0,0,183,Karve Road
2758,2015-11-12,40,75,348,0,0,298,Karve Road
2759,2015-11-13,38,61,213,0,0,175,Karve Road
2760,2015-11-14,38,70,194,0,0,163,Karve Road
2761,2015-11-15,39,72,191,0,0,161,Karve Road
2762,2015-11-16,40,73,277,0,0,227,Karve Road
2763,2015-11-17,40,73,201,0,0,167,Karve Road
2764,2015-11-18,41,75,210,0,0,173,Karve Road
2765,2015-11-19,41,75,211,0,0,174,Karve Road
2766,2015-11-20,39,72,180,0,0,153,Karve Road
2767,2015-11-21,37,68,118,0,0,112,Karve Road
2768,2015-11-22,37,69,114,0,0,109,Karve Road
2769,2015-11-23,37,70,77,0,0,88,Karve Road
2770,2015-11-24,38,71,130,0,0,120,Karve Road
2771,2015-11-25,39,71,184,0,0,156,Karve Road
2772,2015-11-26,38,71,189,0,0,159,Karve Road
2773,2015-11-27,37,69,199,0,0,166,Karve Road
2774,2015-11-28,37,71,198,0,0,165,Karve Road
2775,2015-11-29,40,73,194,0,0,163,Karve Road
2776,2015-11-30,40,73,191,0,0,161,Karve Road
2777,2015-12-01,40,73,186,0,0,157,Karve Road
2778,2015-12-02,40,73,172,0,0,148,Karve Road
2779,2015-12-03,39,60,164,0,0,143,Karve Road
2780,2015-12-04,41,9,217,0,0,178,Karve Road
2781,2015-12-05,41,80,218,0,0,179,Karve Road
2782,2015-12-06,43,188,229,0,0,208,Karve Road
2783,2015-12-07,42,193,229,0,0,213,Karve Road
2784,2015-12-08,42,181,237,0,0,201,Karve Road
2785,2015-12-09,41,142,241,0,0,194,Karve Road
2786,2015-12-10,40,78,187,0,0,158,Karve Road
2787,2015-12-11,39,45,140,0,0,127,Karve Road
2788,2015-12-12,40,33,120,0,0,113,Karve Road
2789,2015-12-14,39,94,178,0,0,152,Karve Road
2790,2015-12-15,40,91,206,0,0,171,Karve Road
2791,2015-12-16,39,88,147,0,0,131,Karve Road
2792,2015-12-17,40,90,127,0,0,118,Karve Road
2793,2015-12-18,43,94,152,0,0,135,Karve Road
2794,2015-12-19,41,90,138,0,0,125,Karve Road
2795,2015-12-20,40,90,100,0,0,110,Karve Road
2796,2015-12-21,40,90,98,0,0,110,Karve Road
2797,2015-12-22,40,90,77,0,0,110,Karve Road
2798,2015-12-23,40,91,110,0,0,111,Karve Road
2799,2015-12-24,41,92,126,0,0,117,Karve Road
2800,2015-12-25,43,96,168,0,0,145,Karve Road
2801,2015-12-26,45,100,203,0,0,169,Karve Road
2802,2015-12-27,46,102,204,0,0,169,Karve Road
2803,2015-12-28,48,105,206,0,0,171,Karve Road
2804,2015-12-29,50,106,224,0,0,183,Karve Road
2805,2015-12-30,44,97,174,0,0,149,Karve Road
2806,2015-12-31,42,93,147,0,0,131,Karve Road
2807,2016-01-01,41,91,131,0,0,121,Karve Road
2808,2016-01-02,28,70,104,0,0,103,Karve Road
2809,2016-01-03,19,55,111,0,0,107,Karve Road
2810,2016-01-04,15,50,167,0,0,145,Karve Road
2811,2016-01-05,15,49,168,0,0,145,Karve Road
2812,2016-01-06,15,47,180,0,0,153,Karve Road
2813,2016-01-07,15,46,185,0,0,157,Karve Road
2814,2016-01-08,4,6,195,0,0,163,Karve Road
2815,2016-01-09,7,8,217,0,0,178,Karve Road
2816,2016-01-10,13,14,181,0,0,154,Karve Road
2817,2016-01-11,15,47,148,0,0,132,Karve Road
2818,2016-01-12,16,47,123,0,0,115,Karve Road
2819,2016-01-13,16,47,132,0,0,121,Karve Road
2820,2016-01-14,15,49,147,0,0,131,Karve Road
2821,2016-01-15,17,50,129,0,0,119,Karve Road
2822,2016-01-16,18,52,98,0,0,98,Karve Road
2823,2016-01-17,19,55,66,0,0,69,Karve Road
2824,2016-01-18,16,50,67,0,0,67,Karve Road
2825,2016-01-19,15,47,88,0,0,88,Karve Road
2826,2016-01-20,14,46,116,0,0,111,Karve Road
2827,2016-01-21,14,46,142,0,0,128,Karve Road
2828,2016-01-22,14,45,160,0,0,140,Karve Road
2829,2016-01-23,14,45,194,0,0,163,Karve Road
2830,2016-01-24,14,45,144,0,0,129,Karve Road
2831,2016-01-25,15,46,103,0,0,102,Karve Road
2832,2016-01-26,15,47,84,0,0,84,Karve Road
2833,2016-01-27,15,47,116,0,0,111,Karve Road
2834,2016-01-28,15,46,142,0,0,128,Karve Road
2835,2016-01-29,15,47,141,0,0,127,Karve Road
2836,2016-01-30,14,48,143,0,0,129,Karve Road
2837,2016-01-31,15,48,152,0,0,135,Karve Road
2838,2016-02-01,15,49,145,0,0,130,Karve Road
2839,2016-02-02,15,49,141,0,0,127,Karve Road
2840,2016-02-03,15,49,123,0,0,115,Karve Road
2841,2016-02-04,16,52,125,0,0,117,Karve Road
2842,2016-02-05,21,57,150,0,0,133,Karve Road
2843,2016-02-06,21,57,119,0,0,113,Karve Road
2844,2016-02-07,19,54,85,0,0,85,Karve Road
2845,2016-02-08,18,55,121,0,0,114,Karve Road
2846,2016-02-09,16,52,126,0,0,117,Karve Road
2847,2016-02-10,20,56,106,0,0,104,Karve Road
2848,2016-02-11,20,56,97,0,0,97,Karve Road
2849,2016-02-12,20,57,68,0,0,71,Karve Road
2850,2016-02-13,21,58,81,0,0,81,Karve Road
2851,2016-02-14,19,55,99,0,0,99,Karve Road
2852,2016-02-15,19,57,95,0,0,95,Karve Road
2853,2016-02-16,19,57,98,0,0,98,Karve Road
2854,2016-02-17,20,60,98,0,0,98,Karve Road
2855,2016-02-18,19,57,94,0,0,94,Karve Road
2856,2016-02-19,18,55,82,0,0,82,Karve Road
2857,2016-02-20,19,56,73,0,0,73,Karve Road
2858,2016-02-21,19,57,90,0,0,90,Karve Road
2859,2016-02-22,19,6,103,0,0,102,Karve Road
2860,2016-02-23,21,62,117,0,0,111,Karve Road
2861,2016-02-24,21,2,78,0,0,78,Karve Road
2862,2016-02-25,20,62,79,0,0,79,Karve Road
2863,2016-02-26,21,67,92,0,0,92,Karve Road
2864,2016-02-27,22,70,103,0,0,102,Karve Road
2865,2016-02-28,21,68,106,0,0,104,Karve Road
2866,2016-02-29,21,67,104,0,0,103,Karve Road
2867,2016-03-01,22,60,104,0,0,103,Karve Road
2868,2016-03-02,23,64,111,0,0,107,Karve Road
2869,2016-03-03,22,64,84,0,0,84,Karve Road
2870,2016-03-04,23,64,76,0,0,80,Karve Road
2871,2016-03-05,22,65,78,0,0,81,Karve Road
2872,2016-03-06,22,64,78,0,0,80,Karve Road
2873,2016-03-07,22,64,76,0,0,80,Karve Road
2874,2016-03-08,23,75,98,0,0,98,Karve Road
2875,2016-03-09,22,64,100,0,0,100,Karve Road
2876,2016-03-10,22,64,117,0,0,111,Karve Road
2877,2016-03-11,24,73,106,0,0,104,Karve Road
2878,2016-03-12,23,71,89,0,0,89,Karve Road
2879,2016-03-13,22,62,84,0,0,84,Karve Road
2880,2016-03-14,21,65,62,0,0,81,Karve Road
2881,2016-03-15,21,64,89,0,0,89,Karve Road
2882,2016-03-16,21,70,79,0,0,88,Karve Road
2883,2016-03-17,21,66,82,0,0,83,Karve Road
2884,2016-03-18,22,69,89,0,0,89,Karve Road
2885,2016-03-19,21,62,92,0,0,92,Karve Road
2886,2016-03-20,22,63,106,0,0,104,Karve Road
2887,2016-03-21,22,66,114,0,0,109,Karve Road
2888,2016-03-22,23,73,103,0,0,102,Karve Road
2889,2016-03-23,24,69,156,0,0,137,Karve Road
2890,2016-03-24,24,86,126,0,0,117,Karve Road
2891,2016-03-25,23,78,103,0,0,102,Karve Road
2892,2016-03-26,23,81,98,0,0,101,Karve Road
2893,2016-03-27,24,75,99,0,0,99,Karve Road
2894,2016-03-28,24,81,100,0,0,101,Karve Road
2895,2016-03-29,23,68,91,0,0,91,Karve Road
2896,2016-03-30,22,60,88,0,0,88,Karve Road
2897,2016-04-01,22,61,68,0,0,76,Karve Road
2898,2016-04-02,22,61,96,0,0,96,Karve Road
2899,2016-04-03,22,59,78,0,0,78,Karve Road
2900,2016-04-04,22,64,85,0,0,85,Karve Road
2901,2016-04-06,22,59,80,0,0,80,Karve Road
2902,2016-04-07,22,63,83,0,0,83,Karve Road
2903,2016-04-08,22,67,78,0,0,84,Karve Road
2904,2016-04-09,22,65,99,0,0,99,Karve Road
2905,2016-04-10,22,69,90,0,0,90,Karve Road
2906,2016-04-11,22,60,88,0,0,88,Karve Road
2907,2016-04-12,22,67,91,0,0,91,Karve Road
2908,2016-04-13,22,64,85,0,0,85,Karve Road
2909,2016-04-14,23,73,81,0,0,91,Karve Road
2910,2016-04-15,23,67,114,0,0,109,Karve Road
2911,2016-04-16,23,62,102,0,0,101,Karve Road
2912,2016-04-17,23,63,73,0,0,79,Karve Road
2913,2016-04-18,22,61,67,0,0,76,Karve Road
2914,2016-04-19,23,62,76,0,0,78,Karve Road
2915,2016-04-21,23,66,72,0,0,83,Karve Road
2916,2016-04-22,23,68,84,0,0,85,Karve Road
2917,2016-04-23,23,71,93,0,0,93,Karve Road
2918,2016-04-24,23,73,99,0,0,99,Karve Road
2919,2016-04-25,23,71,94,0,0,94,Karve Road
2920,2016-04-26,22,73,99,0,0,99,Karve Road
2921,2016-04-27,24,87,125,0,0,117,Karve Road
2922,2016-04-28,24,84,152,0,0,135,Karve Road
2923,2016-04-29,24,77,109,0,0,106,Karve Road
2924,2016-04-30,24,84,90,0,0,104,Karve Road
2925,2016-05-01,25,83,79,0,0,103,Karve Road
2926,2016-05-02,24,81,146,0,0,131,Karve Road
2927,2016-05-03,25,81,102,0,0,101,Karve Road
2928,2016-05-04,25,84,87,0,0,104,Karve Road
2929,2016-05-05,25,86,103,0,0,106,Karve Road
2930,2016-05-06,25,83,73,0,0,103,Karve Road
2931,2016-05-07,24,85,95,0,0,105,Karve Road
2932,2016-05-08,24,82,96,0,0,102,Karve Road
2933,2016-05-09,25,87,156,0,0,137,Karve Road
2934,2016-05-10,25,80,93,0,0,100,Karve Road
2935,2016-05-11,26,90,75,0,0,110,Karve Road
2936,2016-05-12,26,84,74,0,0,104,Karve Road
2937,2016-05-13,26,93,78,0,0,113,Karve Road
2938,2016-05-14,26,88,65,0,0,108,Karve Road
2939,2016-05-15,26,95,60,0,0,115,Karve Road
2940,2016-05-16,27,94,56,0,0,114,Karve Road
2941,2016-05-17,28,89,64,0,0,109,Karve Road
2942,2016-05-19,28,84,46,0,0,104,Karve Road
2943,2016-05-20,27,84,50,0,0,104,Karve Road
2944,2016-05-21,27,75,50,0,0,94,Karve Road
2945,2016-05-22,26,73,49,0,0,91,Karve Road
2946,2016-05-23,26,73,35,0,0,91,Karve Road
2947,2016-05-24,26,75,33,0,0,94,Karve Road
2948,2016-05-25,25,70,39,0,0,88,Karve Road
2949,2016-06-03,27,77,65,0,0,96,Karve Road
2950,2016-06-04,27,75,68,0,0,94,Karve Road
2951,2016-06-05,27,74,55,0,0,93,Karve Road
2952,2016-06-06,27,75,71,0,0,94,Karve Road
2953,2016-06-07,28,78,74,0,0,98,Karve Road
2954,2016-06-08,28,77,72,0,0,96,Karve Road
2955,2016-06-09,28,76,65,0,0,95,Karve Road
2956,2016-06-14,27,74,69,0,0,93,Karve Road
2957,2016-06-15,28,77,78,0,0,96,Karve Road
2958,2016-06-16,29,82,105,0,0,103,Karve Road
2959,2016-06-17,28,75,94,0,0,94,Karve Road
2960,2016-06-18,28,76,99,0,0,99,Karve Road
2961,2016-06-19,28,77,84,0,0,96,Karve Road
2962,2016-06-20,29,78,52,0,0,98,Karve Road
2963,2016-06-22,29,79,34,0,0,99,Karve Road
2964,2016-06-23,29,80,31,0,0,100,Karve Road
2965,2016-06-24,25,60,31,0,0,75,Karve Road
2966,2016-06-25,21,40,21,0,0,50,Karve Road
2967,2016-06-26,19,38,29,0,0,48,Karve Road
2968,2016-06-27,20,41,35,0,0,51,Karve Road
2969,2016-06-28,20,41,39,0,0,51,Karve Road
2970,2016-07-01,136,162,36,0,0,182,Karve Road
2971,2016-07-02,8,54,26,0,0,68,Karve Road
2972,2016-07-03,7,52,17,0,0,65,Karve Road
2973,2016-07-04,8,56,25,0,0,70,Karve Road
2974,2016-07-05,10,55,36,0,0,69,Karve Road
2975,2016-07-06,7,55,48,0,0,69,Karve Road
2976,2016-07-08,11,30,27,0,0,38,Karve Road
2977,2016-07-09,7,51,48,0,0,64,Karve Road
2978,2016-07-10,7,50,28,0,0,63,Karve Road
2979,2016-07-11,7,51,37,0,0,64,Karve Road
2980,2016-07-12,7,51,34,0,0,64,Karve Road
2981,2016-07-13,7,53,51,0,0,66,Karve Road
2982,2016-07-14,7,51,46,0,0,64,Karve Road
2983,2016-07-15,6,48,56,0,0,60,Karve Road
2984,2016-07-16,6,41,59,0,0,59,Karve Road
2985,2016-07-17,5,40,35,0,0,50,Karve Road
2986,2016-07-18,4,37,33,0,0,46,Karve Road
2987,2016-07-19,4,37,37,0,0,46,Karve Road
2988,2016-07-20,5,40,34,0,0,50,Karve Road
2989,2016-07-22,6,44,36,0,0,55,Karve Road
2990,2016-07-23,5,44,41,0,0,55,Karve Road
2991,2016-07-24,6,46,41,0,0,58,Karve Road
2992,2016-07-25,6,45,37,0,0,56,Karve Road
2993,2016-07-26,6,44,36,0,0,55,Karve Road
2994,2016-07-27,6,45,34,0,0,56,Karve Road
2995,2016-07-28,5,42,32,0,0,53,Karve Road
2996,2016-07-29,5,42,25,0,0,53,Karve Road
2997,2016-07-30,5,43,28,0,0,54,Karve Road
2998,2016-07-31,6,45,24,0,0,56,Karve Road
2999,2016-08-01,6,45,17,0,0,56,Karve Road
3000,2016-08-02,7,50,27,0,0,63,Karve Road
3001,2016-08-03,7,51,15,0,0,64,Karve Road
3002,2016-08-04,8,54,31,0,0,68,Karve Road
3003,2016-08-05,7,53,21,0,0,66,Karve Road
3004,2016-08-06,7,50,23,0,0,63,Karve Road
3005,2016-08-07,6,48,22,0,0,60,Karve Road
3006,2016-08-08,6,46,30,0,0,58,Karve Road
3007,2016-08-09,6,46,36,0,0,58,Karve Road
3008,2016-08-10,6,45,30,0,0,56,Karve Road
3009,2016-08-11,5,42,42,0,0,53,Karve Road
3010,2016-08-21,6,46,40,0,0,58,Karve Road
3011,2016-08-22,6,46,38,0,0,58,Karve Road
3012,2016-08-23,6,45,28,0,0,56,Karve Road
3013,2016-08-24,6,46,29,0,0,58,Karve Road
3014,2016-08-25,5,43,48,0,0,54,Karve Road
3015,2016-08-26,5,43,28,0,0,54,Karve Road
3016,2016-08-27,5,43,23,0,0,54,Karve Road
3017,2016-08-28,5,43,22,0,0,54,Karve Road
3018,2016-08-29,5,43,30,0,0,54,Karve Road
3019,2016-08-30,6,45,26,0,0,56,Karve Road
3020,2016-09-01,14,91,31,0,0,111,Karve Road
3021,2016-09-02,26,154,30,0,0,174,Karve Road
3022,2016-09-03,26,152,45,0,0,172,Karve Road
3023,2016-09-04,27,155,63,0,0,175,Karve Road
3024,2016-09-05,26,152,49,0,0,172,Karve Road
