,date,so2,nox,rspm,spm,co2,aqi,location
1608,2014-08-30,13,18,18,0,0,23,Pimpri Chinchwad
1609,2014-09-01,30,49,24,0,0,61,Pimpri Chinchwad
1610,2014-09-02,28,18,32,0,0,32,Pimpri Chinchwad
1611,2014-09-03,21,30,32,0,0,38,Pimpri Chinchwad
1612,2014-09-04,32,43,50,0,0,54,Pimpri Chinchwad
1613,2014-09-06,30,24,50,0,0,0,Pimpri Chinchwad
1614,2014-09-08,17,27,23,0,0,34,Pimpri Chinchwad
1615,2014-09-09,30,27,24,0,0,34,Pimpri Chinchwad
1616,2014-09-10,39,63,52,0,0,79,Pimpri Chinchwad
1617,2014-09-11,18,44,38,0,0,55,Pimpri Chinchwad
1618,2014-09-12,19,48,40,0,0,60,Pimpri Chinchwad
1619,2014-09-13,23,46,29,0,0,58,Pimpri Chinchwad
1620,2014-09-15,21,44,30,0,0,55,Pimpri Chinchwad
1621,2014-09-16,19,49,54,0,0,61,Pimpri Chinchwad
1622,2014-09-17,30,44,53,0,0,55,Pimpri Chinchwad
1623,2014-09-18,30,48,39,0,0,60,Pimpri Chinchwad
1624,2014-09-19,32,33,51,0,0,51,Pimpri Chinchwad
1625,2014-09-20,30,43,21,0,0,54,Pimpri Chinchwad
1626,2014-09-22,28,36,55,0,0,55,Pimpri Chinchwad
1627,2014-09-23,29,27,62,0,0,62,Pimpri Chinchwad
1628,2014-09-24,26,48,87,0,0,87,Pimpri Chinchwad
1629,2014-09-25,32,51,67,0,0,67,Pimpri Chinchwad
1630,2014-09-26,32,52,78,0,0,78,Pimpri Chinchwad
1631,2014-09-27,27,38,81,0,0,81,Pimpri Chinchwad
1632,2014-09-29,33,51,92,0,0,92,Pimpri Chinchwad
1633,2014-09-30,33,61,80,0,0,80,Pimpri Chinchwad
1634,2014-10-01,27,28,72,0,0,72,Pimpri Chinchwad
1635,2014-10-02,25,31,123,0,0,115,Pimpri Chinchwad
1636,2014-10-04,26,53,91,0,0,91,Pimpri Chinchwad
1637,2014-10-07,30,49,140,0,0,127,Pimpri Chinchwad
1638,2014-10-08,28,47,88,0,0,88,Pimpri Chinchwad
1639,2014-10-09,28,34,137,0,0,125,Pimpri Chinchwad
1640,2014-10-10,28,54,118,0,0,112,Pimpri Chinchwad
1641,2014-10-11,27,41,107,0,0,105,Pimpri Chinchwad
1642,2014-10-13,25,33,136,0,0,124,Pimpri Chinchwad
1643,2014-10-14,31,38,118,0,0,112,Pimpri Chinchwad
1644,2014-10-16,34,40,101,0,0,101,Pimpri Chinchwad
1645,2014-10-17,30,53,74,0,0,74,Pimpri Chinchwad
1646,2014-10-18,41,60,66,0,0,75,Pimpri Chinchwad
1647,2014-10-20,40,57,52,0,0,71,Pimpri Chinchwad
1648,2014-10-21,19,32,165,0,0,143,Pimpri Chinchwad
1649,2014-10-22,12,30,266,0,0,216,Pimpri Chinchwad
1650,2014-10-23,17,23,147,0,0,131,Pimpri Chinchwad
1651,2014-10-24,17,24,64,0,0,64,Pimpri Chinchwad
1652,2014-10-25,13,25,72,0,0,72,Pimpri Chinchwad
1653,2014-10-27,19,37,80,0,0,80,Pimpri Chinchwad
1654,2014-10-28,17,51,87,0,0,87,Pimpri Chinchwad
1655,2014-10-29,17,38,124,0,0,116,Pimpri Chinchwad
1656,2014-10-30,22,30,105,0,0,103,Pimpri Chinchwad
1657,2014-10-31,16,38,148,0,0,132,Pimpri Chinchwad
1658,2014-11-01,17,39,167,0,0,145,Pimpri Chinchwad
1659,2014-11-03,23,48,216,0,0,177,Pimpri Chinchwad
1660,2014-11-04,18,36,133,0,0,122,Pimpri Chinchwad
1661,2014-11-06,17,47,151,0,0,134,Pimpri Chinchwad
1662,2014-11-07,43,46,82,0,0,82,Pimpri Chinchwad
1663,2014-11-08,50,55,84,0,0,84,Pimpri Chinchwad
1664,2014-11-11,42,38,77,0,0,77,Pimpri Chinchwad
1665,2014-11-12,34,45,116,0,0,111,Pimpri Chinchwad
1666,2014-11-13,42,57,79,0,0,79,Pimpri Chinchwad
1667,2014-11-14,33,31,49,0,0,49,Pimpri Chinchwad
1668,2014-11-15,38,65,56,0,0,81,Pimpri Chinchwad
1669,2014-11-17,35,59,52,0,0,74,Pimpri Chinchwad
1670,2014-11-18,37,48,124,0,0,116,Pimpri Chinchwad
1671,2014-11-19,28,29,158,0,0,139,Pimpri Chinchwad
1672,2014-11-20,22,33,69,0,0,69,Pimpri Chinchwad
1673,2014-11-21,23,36,120,0,0,113,Pimpri Chinchwad
1674,2014-11-22,24,30,118,0,0,112,Pimpri Chinchwad
1675,2014-11-23,23,30,153,0,0,135,Pimpri Chinchwad
1676,2014-11-24,18,30,137,0,0,125,Pimpri Chinchwad
1677,2014-11-25,23,49,136,0,0,124,Pimpri Chinchwad
1678,2014-11-26,19,33,157,0,0,138,Pimpri Chinchwad
1679,2014-11-27,20,42,246,0,0,197,Pimpri Chinchwad
1680,2014-11-28,20,36,221,0,0,181,Pimpri Chinchwad
1681,2014-12-01,19,55,272,0,0,222,Pimpri Chinchwad
1682,2014-12-02,22,48,167,0,0,145,Pimpri Chinchwad
1683,2014-12-03,20,44,262,0,0,212,Pimpri Chinchwad
1684,2014-12-04,16,45,156,0,0,137,Pimpri Chinchwad
1685,2014-12-05,20,57,123,0,0,115,Pimpri Chinchwad
1686,2014-12-06,21,58,176,0,0,151,Pimpri Chinchwad
1687,2014-12-08,20,43,195,0,0,163,Pimpri Chinchwad
1688,2014-12-09,22,53,163,0,0,142,Pimpri Chinchwad
1689,2014-12-10,16,32,166,0,0,144,Pimpri Chinchwad
1690,2014-12-11,25,69,158,0,0,139,Pimpri Chinchwad
1691,2014-12-12,23,51,50,0,0,64,Pimpri Chinchwad
1692,2014-12-13,23,62,77,0,0,78,Pimpri Chinchwad
1693,2014-12-15,16,56,119,0,0,113,Pimpri Chinchwad
1694,2014-12-16,22,62,97,0,0,97,Pimpri Chinchwad
1695,2014-12-17,21,38,120,0,0,113,Pimpri Chinchwad
1696,2014-12-19,19,48,132,0,0,121,Pimpri Chinchwad
1697,2014-12-20,17,53,149,0,0,133,Pimpri Chinchwad
1698,2014-12-23,17,33,209,0,0,173,Pimpri Chinchwad
1699,2014-12-24,15,40,220,0,0,180,Pimpri Chinchwad
1700,2014-12-25,26,37,210,0,0,173,Pimpri Chinchwad
1701,2014-12-26,21,47,115,0,0,110,Pimpri Chinchwad
1702,2014-12-27,20,55,241,0,0,194,Pimpri Chinchwad
1703,2014-12-29,17,77,159,0,0,139,Pimpri Chinchwad
1704,2014-12-30,17,45,208,0,0,172,Pimpri Chinchwad
1705,2018-01-01,35,80,124,0,0,116,Pimpri Chinchwad
1706,2018-01-02,37,83,151,0,0,134,Pimpri Chinchwad
1707,2018-01-03,35,113,145,0,0,133,Pimpri Chinchwad
1708,2018-01-04,34,89,139,0,0,126,Pimpri Chinchwad
1709,2018-01-05,30,93,136,0,0,124,Pimpri Chinchwad
1710,2018-01-06,40,83,141,0,0,127,Pimpri Chinchwad
1711,2018-01-08,28,87,130,0,0,120,Pimpri Chinchwad
1712,2018-01-09,31,40,142,0,0,128,Pimpri Chinchwad
1713,2018-01-10,46,79,184,0,0,156,Pimpri Chinchwad
1714,2018-01-11,27,91,136,0,0,124,Pimpri Chinchwad
1715,2018-01-12,32,68,288,0,0,238,Pimpri Chinchwad
1716,2018-01-13,34,82,146,0,0,131,Pimpri Chinchwad
1717,2018-01-15,39,111,139,0,0,131,Pimpri Chinchwad
1718,2018-01-16,33,54,115,0,0,110,Pimpri Chinchwad
1719,2018-01-17,14,50,121,0,0,114,Pimpri Chinchwad
1720,2018-01-18,14,42,91,0,0,91,Pimpri Chinchwad
1721,2018-01-19,16,43,137,0,0,125,Pimpri Chinchwad
1722,2018-01-20,18,33,127,0,0,118,Pimpri Chinchwad
1723,2018-01-22,15,58,127,0,0,118,Pimpri Chinchwad
1724,2018-01-23,29,66,110,0,0,107,Pimpri Chinchwad
1725,2018-01-24,33,67,181,0,0,154,Pimpri Chinchwad
1726,2018-01-25,27,100,128,0,0,120,Pimpri Chinchwad
1727,2018-01-27,28,75,126,0,0,117,Pimpri Chinchwad
1728,2018-01-29,31,77,140,0,0,127,Pimpri Chinchwad
1729,2018-01-30,24,61,220,0,0,180,Pimpri Chinchwad
1730,2018-01-31,22,44,181,0,0,154,Pimpri Chinchwad
1731,2018-02-01,27,87,214,0,0,176,Pimpri Chinchwad
1732,2018-02-02,22,63,199,0,0,166,Pimpri Chinchwad
1733,2018-02-03,26,100,202,0,0,168,Pimpri Chinchwad
1734,2018-02-05,32,100,134,0,0,123,Pimpri Chinchwad
1735,2018-02-06,24,53,128,0,0,119,Pimpri Chinchwad
1736,2018-02-07,22,73,124,0,0,116,Pimpri Chinchwad
1737,2018-02-08,23,64,145,0,0,130,Pimpri Chinchwad
1738,2018-02-09,22,110,148,0,0,132,Pimpri Chinchwad
1739,2018-02-10,20,59,97,0,0,97,Pimpri Chinchwad
1740,2018-02-12,26,80,76,0,0,0,Pimpri Chinchwad
1741,2018-02-14,21,116,89,0,0,136,Pimpri Chinchwad
1742,2018-02-15,21,91,114,0,0,111,Pimpri Chinchwad
1743,2018-02-16,17,92,239,0,0,193,Pimpri Chinchwad
1744,2018-02-17,16,77,111,0,0,107,Pimpri Chinchwad
1745,2018-02-20,16,135,132,0,0,155,Pimpri Chinchwad
1746,2018-02-21,32,129,144,0,0,149,Pimpri Chinchwad
1747,2018-02-22,32,113,163,0,0,142,Pimpri Chinchwad
1748,2018-02-23,31,130,145,0,0,150,Pimpri Chinchwad
1749,2018-02-24,38,137,131,0,0,157,Pimpri Chinchwad
1750,2018-02-26,34,104,113,0,0,124,Pimpri Chinchwad
1751,2018-02-27,35,198,121,0,0,218,Pimpri Chinchwad
1752,2018-02-28,35,59,140,0,0,127,Pimpri Chinchwad
1753,2018-03-01,41,98,174,0,0,149,Pimpri Chinchwad
1754,2018-03-03,72,101,185,0,0,157,Pimpri Chinchwad
1755,2018-03-05,25,87,115,0,0,110,Pimpri Chinchwad
1756,2018-03-06,74,82,126,0,0,117,Pimpri Chinchwad
1757,2018-03-07,74,87,148,0,0,132,Pimpri Chinchwad
1758,2018-03-08,70,117,127,0,0,137,Pimpri Chinchwad
1759,2018-03-09,61,100,109,0,0,120,Pimpri Chinchwad
1760,2018-03-10,22,66,135,0,0,123,Pimpri Chinchwad
1761,2018-03-12,52,56,117,0,0,111,Pimpri Chinchwad
1762,2018-03-15,45,45,91,0,0,91,Pimpri Chinchwad
1763,2018-03-16,52,72,104,0,0,103,Pimpri Chinchwad
1764,2018-03-19,19,92,47,0,0,112,Pimpri Chinchwad
1765,2018-03-21,22,70,102,0,0,101,Pimpri Chinchwad
1766,2018-03-22,37,64,80,0,0,80,Pimpri Chinchwad
1767,2018-03-23,37,80,102,0,0,101,Pimpri Chinchwad
1768,2018-03-25,40,84,127,0,0,118,Pimpri Chinchwad
1769,2018-03-26,42,120,110,0,0,140,Pimpri Chinchwad
1770,2018-03-27,35,59,113,0,0,109,Pimpri Chinchwad
1771,2018-03-28,29,77,90,0,0,96,Pimpri Chinchwad
1772,2018-03-31,26,45,78,0,0,78,Pimpri Chinchwad
1773,2018-04-02,24,55,67,0,0,69,Pimpri Chinchwad
1774,2018-04-03,30,62,85,0,0,85,Pimpri Chinchwad
1775,2018-04-04,33,69,87,0,0,87,Pimpri Chinchwad
1776,2018-04-05,26,51,99,0,0,99,Pimpri Chinchwad
1777,2018-04-06,29,46,93,0,0,93,Pimpri Chinchwad
1778,2018-04-07,9,47,98,0,0,98,Pimpri Chinchwad
1779,2018-04-09,9,64,89,0,0,89,Pimpri Chinchwad
1780,2018-04-10,11,49,103,0,0,102,Pimpri Chinchwad
1781,2018-04-11,12,76,89,0,0,95,Pimpri Chinchwad
1782,2018-04-12,11,70,82,0,0,88,Pimpri Chinchwad
1783,2018-04-13,9,83,83,0,0,103,Pimpri Chinchwad
1784,2018-04-14,11,66,137,0,0,125,Pimpri Chinchwad
1785,2018-04-16,10,66,77,0,0,83,Pimpri Chinchwad
1786,2018-04-17,36,73,99,0,0,99,Pimpri Chinchwad
1787,2018-04-18,40,88,80,0,0,108,Pimpri Chinchwad
1788,2018-04-19,38,61,112,0,0,108,Pimpri Chinchwad
1789,2018-04-20,41,62,75,0,0,78,Pimpri Chinchwad
1790,2018-04-21,27,63,65,0,0,79,Pimpri Chinchwad
1791,2018-04-22,26,79,148,0,0,132,Pimpri Chinchwad
1792,2018-04-23,22,87,69,0,0,107,Pimpri Chinchwad
1793,2018-04-24,26,60,74,0,0,75,Pimpri Chinchwad
1794,2018-04-25,26,58,80,0,0,80,Pimpri Chinchwad
1795,2018-04-26,29,55,71,0,0,71,Pimpri Chinchwad
1796,2018-04-28,21,65,89,0,0,89,Pimpri Chinchwad
1797,2018-05-02,20,46,80,0,0,80,Pimpri Chinchwad
1798,2018-05-03,19,58,59,0,0,73,Pimpri Chinchwad
1799,2018-05-04,43,63,68,0,0,79,Pimpri Chinchwad
1800,2018-05-05,38,60,75,0,0,75,Pimpri Chinchwad
1801,2018-05-09,41,75,80,0,0,94,Pimpri Chinchwad
1802,2018-05-10,30,47,74,0,0,74,Pimpri Chinchwad
1803,2018-05-11,53,43,74,0,0,74,Pimpri Chinchwad
1804,2018-05-12,47,44,63,0,0,63,Pimpri Chinchwad
1805,2018-05-14,43,49,51,0,0,61,Pimpri Chinchwad
1806,2018-05-15,38,84,79,0,0,104,Pimpri Chinchwad
1807,2018-05-16,22,50,66,0,0,66,Pimpri Chinchwad
1808,2018-05-17,40,69,102,0,0,101,Pimpri Chinchwad
1809,2018-05-18,37,62,86,0,0,86,Pimpri Chinchwad
1810,2018-05-21,35,42,49,0,0,53,Pimpri Chinchwad
1811,2018-05-22,39,54,109,0,0,106,Pimpri Chinchwad
1812,2018-05-23,38,52,71,0,0,71,Pimpri Chinchwad
1813,2018-05-24,37,48,58,0,0,60,Pimpri Chinchwad
1814,2018-05-25,35,42,90,0,0,90,Pimpri Chinchwad
1815,2018-05-26,39,35,53,0,0,53,Pimpri Chinchwad
1816,2018-05-28,37,38,49,0,0,49,Pimpri Chinchwad
1817,2018-05-29,37,39,52,0,0,52,Pimpri Chinchwad
1818,2018-05-30,33,41,41,0,0,51,Pimpri Chinchwad
1819,2018-05-31,35,45,52,0,0,56,Pimpri Chinchwad
1820,2018-06-01,45,75,67,0,0,94,Pimpri Chinchwad
1821,2018-06-02,42,57,51,0,0,71,Pimpri Chinchwad
1822,2018-06-04,47,55,56,0,0,69,Pimpri Chinchwad
1823,2018-06-05,42,67,73,0,0,84,Pimpri Chinchwad
1824,2018-06-06,38,43,47,0,0,54,Pimpri Chinchwad
1825,2018-06-07,38,37,33,0,0,46,Pimpri Chinchwad
1826,2018-06-08,41,39,36,0,0,51,Pimpri Chinchwad
1827,2018-06-09,30,47,23,0,0,59,Pimpri Chinchwad
1828,2018-06-11,29,50,28,0,0,63,Pimpri Chinchwad
1829,2018-06-12,26,31,49,0,0,49,Pimpri Chinchwad
1830,2018-06-13,28,29,43,0,0,43,Pimpri Chinchwad
1831,2018-06-14,28,27,52,0,0,52,Pimpri Chinchwad
1832,2018-06-15,40,23,52,0,0,52,Pimpri Chinchwad
1833,2018-06-18,37,33,33,0,0,41,Pimpri Chinchwad
1834,2018-06-20,40,78,76,0,0,98,Pimpri Chinchwad
1835,2018-06-21,33,45,69,0,0,69,Pimpri Chinchwad
1836,2018-06-25,36,39,19,0,0,49,Pimpri Chinchwad
1837,2018-06-26,29,61,75,0,0,76,Pimpri Chinchwad
1838,2018-06-27,32,22,30,0,0,30,Pimpri Chinchwad
1839,2018-06-28,37,52,36,0,0,65,Pimpri Chinchwad
1840,2018-06-29,44,71,48,0,0,89,Pimpri Chinchwad
1841,2018-07-02,26,33,20,0,0,41,Pimpri Chinchwad
1842,2018-07-03,28,30,19,0,0,38,Pimpri Chinchwad
1843,2018-07-04,35,26,14,0,0,33,Pimpri Chinchwad
1844,2018-07-05,29,33,56,0,0,56,Pimpri Chinchwad
1845,2018-07-06,30,27,28,0,0,34,Pimpri Chinchwad
1846,2018-07-07,34,32,13,0,0,40,Pimpri Chinchwad
1847,2018-07-09,24,47,50,0,0,59,Pimpri Chinchwad
1848,2018-07-10,24,76,11,0,0,95,Pimpri Chinchwad
1849,2018-07-11,15,44,17,0,0,55,Pimpri Chinchwad
1850,2018-07-12,16,41,34,0,0,51,Pimpri Chinchwad
1851,2018-07-14,48,29,32,0,0,60,Pimpri Chinchwad
1852,2018-07-18,46,28,42,0,0,58,Pimpri Chinchwad
1853,2018-07-19,51,33,39,0,0,64,Pimpri Chinchwad
1854,2018-07-20,47,38,80,0,0,80,Pimpri Chinchwad
1855,2018-07-21,37,47,12,0,0,59,Pimpri Chinchwad
1856,2018-07-23,36,35,17,0,0,44,Pimpri Chinchwad
1857,2018-07-24,32,43,24,0,0,54,Pimpri Chinchwad
1858,2018-07-25,27,37,11,0,0,46,Pimpri Chinchwad
1859,2018-08-01,69,49,72,0,0,86,Pimpri Chinchwad
1860,2018-08-02,68,60,27,0,0,85,Pimpri Chinchwad
1861,2018-08-03,32,54,15,0,0,68,Pimpri Chinchwad
1862,2018-08-06,25,60,26,0,0,75,Pimpri Chinchwad
1863,2018-08-07,27,49,22,0,0,61,Pimpri Chinchwad
1864,2018-08-09,26,37,14,0,0,46,Pimpri Chinchwad
1865,2018-08-10,23,46,21,0,0,58,Pimpri Chinchwad
1866,2018-08-13,76,61,24,0,0,95,Pimpri Chinchwad
1867,2018-08-14,45,30,15,0,0,56,Pimpri Chinchwad
1868,2018-08-16,17,36,9,0,0,45,Pimpri Chinchwad
1869,2018-08-20,51,42,17,0,0,64,Pimpri Chinchwad
1870,2018-08-21,56,95,46,0,0,115,Pimpri Chinchwad
1871,2018-08-23,35,43,46,0,0,54,Pimpri Chinchwad
1872,2018-08-24,44,46,28,0,0,58,Pimpri Chinchwad
1873,2018-08-25,9,31,20,0,0,39,Pimpri Chinchwad
1874,2018-08-27,72,73,17,0,0,91,Pimpri Chinchwad
1875,2018-08-28,41,24,21,0,0,51,Pimpri Chinchwad
1876,2018-08-29,48,48,17,0,0,60,Pimpri Chinchwad
1877,2018-08-30,15,40,34,0,0,0,Pimpri Chinchwad
1878,2018-08-31,67,78,23,0,0,98,Pimpri Chinchwad
1879,2018-09-01,57,102,21,0,0,122,Pimpri Chinchwad
1880,2018-09-03,52,60,24,0,0,75,Pimpri Chinchwad
1881,2018-09-04,76,103,36,0,0,123,Pimpri Chinchwad
1882,2018-09-05,28,72,20,0,0,90,Pimpri Chinchwad
1883,2018-09-06,42,69,53,0,0,86,Pimpri Chinchwad
1884,2018-09-07,47,77,23,0,0,96,Pimpri Chinchwad
1885,2018-09-08,61,40,17,0,0,76,Pimpri Chinchwad
1886,2018-09-09,75,48,16,0,0,94,Pimpri Chinchwad
1887,2018-09-10,35,37,25,0,0,46,Pimpri Chinchwad
1888,2018-09-14,26,57,40,0,0,71,Pimpri Chinchwad
1889,2018-09-15,45,34,32,0,0,56,Pimpri Chinchwad
1890,2018-09-17,41,47,25,0,0,59,Pimpri Chinchwad
1891,2018-09-18,49,41,62,0,0,62,Pimpri Chinchwad
1892,2018-09-19,23,29,60,0,0,60,Pimpri Chinchwad
1893,2018-09-20,51,49,38,0,0,64,Pimpri Chinchwad
1894,2018-09-21,49,45,63,0,0,63,Pimpri Chinchwad
1895,2018-09-22,43,91,43,0,0,111,Pimpri Chinchwad
1896,2018-09-24,56,92,42,0,0,112,Pimpri Chinchwad
1897,2018-10-01,54,75,21,0,0,94,Pimpri Chinchwad
1898,2018-10-03,48,82,29,0,0,102,Pimpri Chinchwad
1899,2018-10-04,53,56,17,0,0,70,Pimpri Chinchwad
1900,2018-10-05,40,53,49,0,0,66,Pimpri Chinchwad
1901,2018-10-06,52,69,127,0,0,118,Pimpri Chinchwad
1902,2018-10-08,51,58,74,0,0,74,Pimpri Chinchwad
1903,2018-10-09,52,69,104,0,0,103,Pimpri Chinchwad
1904,2018-10-10,40,47,89,0,0,89,Pimpri Chinchwad
1905,2018-10-11,52,79,96,0,0,99,Pimpri Chinchwad
1906,2018-10-12,46,61,76,0,0,76,Pimpri Chinchwad
1907,2018-10-13,51,113,93,0,0,133,Pimpri Chinchwad
1908,2018-10-15,39,90,65,0,0,110,Pimpri Chinchwad
1909,2018-10-16,39,113,58,0,0,133,Pimpri Chinchwad
1910,2018-10-17,29,95,117,0,0,115,Pimpri Chinchwad
1911,2018-10-20,45,94,48,0,0,114,Pimpri Chinchwad
1912,2018-10-22,70,79,65,0,0,99,Pimpri Chinchwad
1913,2018-10-25,66,57,81,0,0,83,Pimpri Chinchwad
1914,2018-10-29,41,44,92,0,0,92,Pimpri Chinchwad
1915,2018-10-30,23,69,67,0,0,86,Pimpri Chinchwad
1916,2018-10-31,54,77,82,0,0,96,Pimpri Chinchwad
1917,2018-11-01,63,102,92,0,0,122,Pimpri Chinchwad
1918,2018-11-02,51,58,97,0,0,97,Pimpri Chinchwad
1919,2018-11-03,45,39,60,0,0,60,Pimpri Chinchwad
1920,2018-11-04,36,50,56,0,0,63,Pimpri Chinchwad
1921,2018-11-05,43,45,93,0,0,93,Pimpri Chinchwad
1922,2018-11-06,51,109,103,0,0,129,Pimpri Chinchwad
1923,2018-11-07,41,88,190,0,0,160,Pimpri Chinchwad
1924,2018-11-08,45,86,114,0,0,109,Pimpri Chinchwad
1925,2018-11-09,39,73,115,0,0,110,Pimpri Chinchwad
1926,2018-11-10,53,64,104,0,0,103,Pimpri Chinchwad
1927,2018-11-11,34,43,88,0,0,88,Pimpri Chinchwad
1928,2018-11-12,48,70,86,0,0,88,Pimpri Chinchwad
1929,2018-11-13,47,110,108,0,0,130,Pimpri Chinchwad
1930,2018-11-15,42,46,149,0,0,133,Pimpri Chinchwad
1931,2018-11-17,53,80,84,0,0,0,Pimpri Chinchwad
1932,2018-11-19,49,49,58,0,0,61,Pimpri Chinchwad
1933,2018-11-20,43,78,58,0,0,98,Pimpri Chinchwad
1934,2018-11-21,59,72,86,0,0,90,Pimpri Chinchwad
1935,2018-11-22,42,49,111,0,0,107,Pimpri Chinchwad
1936,2018-11-23,48,44,103,0,0,102,Pimpri Chinchwad
1937,2018-11-24,52,59,126,0,0,117,Pimpri Chinchwad
1938,2018-11-26,65,74,153,0,0,135,Pimpri Chinchwad
1939,2018-11-27,48,97,162,0,0,141,Pimpri Chinchwad
1940,2018-11-29,55,79,119,0,0,113,Pimpri Chinchwad
1941,2018-12-01,49,69,187,0,0,158,Pimpri Chinchwad
1942,2018-12-03,53,115,165,0,0,143,Pimpri Chinchwad
1943,2018-12-04,48,106,118,0,0,126,Pimpri Chinchwad
1944,2018-12-05,47,88,135,0,0,123,Pimpri Chinchwad
1945,2018-12-06,57,80,166,0,0,144,Pimpri Chinchwad
1946,2018-12-07,63,131,98,0,0,151,Pimpri Chinchwad
1947,2018-12-08,61,100,91,0,0,120,Pimpri Chinchwad
1948,2018-12-10,44,59,89,0,0,89,Pimpri Chinchwad
1949,2018-12-11,40,57,101,0,0,101,Pimpri Chinchwad
1950,2018-12-13,54,84,105,0,0,104,Pimpri Chinchwad
1951,2018-12-14,36,85,90,0,0,105,Pimpri Chinchwad
1952,2018-12-18,57,54,69,0,0,71,Pimpri Chinchwad
1953,2018-12-19,69,94,106,0,0,114,Pimpri Chinchwad
1954,2018-12-20,74,70,106,0,0,104,Pimpri Chinchwad
1955,2018-12-21,66,96,118,0,0,116,Pimpri Chinchwad
1956,2018-12-22,68,93,121,0,0,114,Pimpri Chinchwad
1957,2018-12-24,76,137,330,0,0,280,Pimpri Chinchwad
1958,2018-12-26,64,77,98,0,0,98,Pimpri Chinchwad
1959,2018-12-27,53,70,113,0,0,109,Pimpri Chinchwad
1960,2018-12-28,49,75,126,0,0,117,Pimpri Chinchwad
1961,2018-12-29,52,76,161,0,0,141,Pimpri Chinchwad
1962,2018-12-31,75,97,187,0,0,158,Pimpri Chinchwad
1963,2019-01-01,56,52,172,0,0,148,Pimpri Chinchwad
1964,2019-01-03,30,57,158,0,0,139,Pimpri Chinchwad
1965,2019-01-07,41,119,145,0,0,139,Pimpri Chinchwad
1966,2019-01-08,34,167,194,0,0,187,Pimpri Chinchwad
1967,2019-01-10,29,114,179,0,0,153,Pimpri Chinchwad
1968,2019-01-11,33,118,219,0,0,179,Pimpri Chinchwad
1969,2019-01-14,39,133,158,0,0,153,Pimpri Chinchwad
1970,2019-01-15,36,144,165,0,0,164,Pimpri Chinchwad
1971,2019-01-18,60,99,178,0,0,152,Pimpri Chinchwad
1972,2019-01-21,59,86,168,0,0,145,Pimpri Chinchwad
1973,2019-01-22,48,38,134,0,0,123,Pimpri Chinchwad
1974,2019-01-24,44,92,86,0,0,112,Pimpri Chinchwad
1975,2019-01-25,35,86,104,0,0,106,Pimpri Chinchwad
1976,2019-01-28,40,43,78,0,0,78,Pimpri Chinchwad
1977,2019-01-29,41,168,113,0,0,188,Pimpri Chinchwad
1978,2019-01-30,35,100,140,0,0,127,Pimpri Chinchwad
1979,2019-01-31,40,117,141,0,0,137,Pimpri Chinchwad
1980,2019-02-01,37,176,109,0,0,196,Pimpri Chinchwad
1981,2019-02-06,30,77,45,0,0,96,Pimpri Chinchwad
1982,2019-02-07,26,76,60,0,0,95,Pimpri Chinchwad
1983,2019-02-08,39,53,114,0,0,109,Pimpri Chinchwad
1984,2019-02-11,39,100,106,0,0,120,Pimpri Chinchwad
1985,2019-02-12,37,78,125,0,0,117,Pimpri Chinchwad
1986,2019-02-13,18,99,100,0,0,119,Pimpri Chinchwad
1987,2019-02-14,38,99,81,0,0,119,Pimpri Chinchwad
1988,2019-02-15,20,67,112,0,0,108,Pimpri Chinchwad
1989,2019-02-16,57,64,78,0,0,80,Pimpri Chinchwad
1990,2019-02-18,75,98,81,0,0,118,Pimpri Chinchwad
1991,2019-02-19,62,67,140,0,0,127,Pimpri Chinchwad
1992,2019-02-20,17,68,134,0,0,123,Pimpri Chinchwad
1993,2019-02-21,28,115,137,0,0,135,Pimpri Chinchwad
1994,2019-02-23,37,109,93,0,0,129,Pimpri Chinchwad
1995,2019-02-25,32,116,72,0,0,136,Pimpri Chinchwad
1996,2019-02-26,30,102,88,0,0,122,Pimpri Chinchwad
1997,2019-02-28,46,76,82,0,0,95,Pimpri Chinchwad
1998,2019-03-01,27,84,111,0,0,107,Pimpri Chinchwad
1999,2019-03-02,27,66,135,0,0,123,Pimpri Chinchwad
2000,2019-03-04,33,120,52,0,0,140,Pimpri Chinchwad
2001,2019-03-05,26,125,63,0,0,145,Pimpri Chinchwad
2002,2019-03-06,30,110,76,0,0,130,Pimpri Chinchwad
2003,2019-03-07,34,108,102,0,0,128,Pimpri Chinchwad
2004,2019-03-08,33,166,94,0,0,186,Pimpri Chinchwad
2005,2019-03-09,27,112,109,0,0,132,Pimpri Chinchwad
2006,2019-03-11,33,118,62,0,0,138,Pimpri Chinchwad
2007,2019-03-12,24,139,102,0,0,159,Pimpri Chinchwad
2008,2019-03-13,36,113,76,0,0,133,Pimpri Chinchwad
2009,2019-03-14,29,90,79,0,0,110,Pimpri Chinchwad
2010,2019-03-18,26,128,188,0,0,159,Pimpri Chinchwad
2011,2019-03-19,34,135,99,0,0,155,Pimpri Chinchwad
2012,2019-03-20,35,169,97,0,0,189,Pimpri Chinchwad
2013,2019-03-21,32,62,67,0,0,78,Pimpri Chinchwad
2014,2019-03-22,35,89,89,0,0,109,Pimpri Chinchwad
2015,2019-03-23,31,164,97,0,0,184,Pimpri Chinchwad
