,date,so2,nox,rspm,spm,co2,aqi,location
0,2006-10-05,26,44,130,0,0,120,Swargate
1,2006-10-09,23,36,137,0,0,125,Swargate
2,2006-10-12,26,37,125,0,0,117,Swargate
3,2006-10-16,26,41,132,0,0,121,Swargate
4,2006-10-19,25,44,121,0,0,114,Swargate
5,2006-10-22,28,42,123,0,0,115,Swargate
6,2006-10-23,23,48,129,0,0,119,Swargate
7,2006-10-26,16,42,133,0,0,122,Swargate
8,2006-10-30,26,45,145,0,0,130,Swargate
9,2006-11-02,14,27,41,0,0,41,Swargate
10,2006-11-06,16,34,90,0,0,90,Swargate
11,2006-11-09,19,42,70,0,0,70,Swargate
12,2006-11-13,15,26,125,0,0,117,Swargate
13,2006-11-16,11,38,93,0,0,93,Swargate
14,2006-11-20,14,52,102,0,0,101,Swargate
15,2006-11-23,16,38,175,0,0,150,Swargate
16,2006-11-27,21,47,105,0,0,103,Swargate
17,2006-12-04,25,47,161,0,0,141,Swargate
18,2006-12-07,23,46,134,0,0,123,Swargate
19,2007-01-01,22,43,109,0,0,106,Swargate
20,2007-01-04,21,47,152,0,0,135,Swargate
21,2007-01-08,24,49,140,0,0,127,Swargate
22,2007-01-11,24,48,227,0,0,185,Swargate
23,2007-01-15,26,54,76,0,0,76,Swargate
24,2007-01-18,26,64,26,0,0,80,Swargate
25,2007-01-22,25,54,133,0,0,122,Swargate
26,2007-01-25,24,52,135,0,0,123,Swargate
27,2007-01-29,23,47,206,0,0,171,Swargate
28,2007-02-01,20,47,247,0,0,198,Swargate
29,2007-02-05,26,47,169,0,0,146,Swargate
30,2007-02-08,22,46,194,0,0,163,Swargate
31,2007-02-12,22,43,101,0,0,101,Swargate
32,2007-02-19,22,48,185,0,0,157,Swargate
33,2007-02-22,25,53,238,0,0,192,Swargate
34,2007-02-23,23,49,290,0,0,240,Swargate
35,2007-02-26,22,47,90,0,0,90,Swargate
36,2007-03-05,23,49,104,0,0,103,Swargate
37,2007-03-08,25,50,206,0,0,171,Swargate
38,2007-03-12,15,27,108,0,0,105,Swargate
39,2007-03-15,23,53,157,0,0,138,Swargate
40,2007-03-19,39,47,197,0,0,165,Swargate
41,2007-03-22,18,38,152,0,0,135,Swargate
42,2007-03-26,27,58,303,0,0,253,Swargate
43,2007-03-29,24,51,142,0,0,128,Swargate
44,2007-04-02,18,37,185,0,0,157,Swargate
45,2007-04-05,21,48,136,0,0,124,Swargate
46,2007-04-09,21,48,113,0,0,109,Swargate
47,2007-04-12,21,39,174,0,0,149,Swargate
48,2007-04-16,22,38,97,0,0,97,Swargate
49,2007-04-19,19,52,178,0,0,152,Swargate
50,2007-04-23,27,57,122,0,0,115,Swargate
51,2007-04-26,25,47,83,0,0,83,Swargate
52,2007-04-30,25,50,75,0,0,75,Swargate
53,2007-05-03,23,44,99,0,0,99,Swargate
54,2007-05-07,21,48,92,0,0,92,Swargate
55,2007-05-10,29,57,88,0,0,88,Swargate
56,2007-05-14,36,51,83,0,0,83,Swargate
57,2007-05-17,21,43,91,0,0,91,Swargate
58,2007-05-21,26,51,99,0,0,99,Swargate
59,2007-05-24,18,43,72,0,0,72,Swargate
60,2007-05-28,21,43,36,0,0,54,Swargate
61,2007-05-31,21,49,105,0,0,103,Swargate
62,2007-06-04,17,41,51,0,0,51,Swargate
63,2007-06-07,21,45,65,0,0,65,Swargate
64,2007-06-11,22,40,50,0,0,50,Swargate
65,2007-06-14,20,43,50,0,0,54,Swargate
66,2007-06-18,18,46,60,0,0,60,Swargate
67,2007-06-21,16,31,56,0,0,56,Swargate
68,2007-06-25,13,35,63,0,0,63,Swargate
69,2007-06-28,16,37,61,0,0,61,Swargate
70,2007-07-02,14,32,52,0,0,52,Swargate
71,2007-07-05,16,38,42,0,0,48,Swargate
72,2007-07-09,19,39,26,0,0,49,Swargate
73,2007-07-12,13,35,59,0,0,59,Swargate
74,2007-07-16,17,39,48,0,0,49,Swargate
75,2007-07-19,18,39,58,0,0,58,Swargate
76,2007-07-23,21,40,61,0,0,61,Swargate
77,2007-07-26,16,34,73,0,0,73,Swargate
78,2007-07-30,17,41,90,0,0,90,Swargate
79,2007-08-02,23,38,61,0,0,61,Swargate
80,2007-08-06,14,35,63,0,0,63,Swargate
81,2007-08-09,17,44,54,0,0,55,Swargate
82,2007-08-13,16,44,58,0,0,58,Swargate
83,2007-08-16,15,42,65,0,0,65,Swargate
84,2007-08-20,15,45,93,0,0,93,Swargate
85,2007-08-23,16,42,67,0,0,67,Swargate
86,2007-08-27,12,34,57,0,0,57,Swargate
87,2007-08-30,20,43,67,0,0,67,Swargate
88,2007-09-03,24,28,34,0,0,35,Swargate
89,2007-09-06,17,43,64,0,0,64,Swargate
90,2007-09-10,16,41,45,0,0,51,Swargate
91,2007-09-13,20,49,64,0,0,64,Swargate
92,2007-09-17,20,44,57,0,0,57,Swargate
93,2007-09-20,20,49,57,0,0,61,Swargate
94,2007-09-24,17,37,60,0,0,60,Swargate
95,2007-09-27,18,47,92,0,0,92,Swargate
96,2007-10-01,19,45,77,0,0,77,Swargate
97,2007-10-04,20,50,129,0,0,119,Swargate
98,2007-10-08,22,50,69,0,0,69,Swargate
99,2007-10-11,22,45,96,0,0,96,Swargate
100,2007-10-15,18,44,154,0,0,136,Swargate
101,2007-10-18,18,48,135,0,0,123,Swargate
102,2007-10-22,19,52,93,0,0,93,Swargate
103,2007-10-25,22,49,111,0,0,107,Swargate
104,2007-10-29,18,47,79,0,0,79,Swargate
105,2007-11-01,19,45,72,0,0,72,Swargate
106,2007-11-05,18,44,58,0,0,58,Swargate
107,2007-11-08,19,45,89,0,0,89,Swargate
108,2007-11-12,21,41,133,0,0,122,Swargate
109,2007-11-15,19,50,123,0,0,115,Swargate
110,2007-11-19,20,46,119,0,0,113,Swargate
111,2007-11-22,20,44,114,0,0,109,Swargate
112,2007-11-26,19,43,139,0,0,126,Swargate
113,2007-11-29,15,41,129,0,0,119,Swargate
114,2007-12-03,18,453,152,0,0,444,Swargate
115,2007-12-06,18,48,179,0,0,153,Swargate
116,2007-12-10,23,51,114,0,0,109,Swargate
117,2007-12-13,20,51,86,0,0,86,Swargate
118,2007-12-17,21,49,132,0,0,121,Swargate
119,2007-12-20,17,53,188,0,0,159,Swargate
120,2007-12-24,21,50,137,0,0,125,Swargate
121,2007-12-27,19,47,123,0,0,115,Swargate
122,2007-12-31,20,49,125,0,0,117,Swargate
123,2008-01-03,16,44,115,0,0,110,Swargate
124,2008-01-07,19,43,166,0,0,144,Swargate
125,2008-01-10,22,46,179,0,0,153,Swargate
126,2008-01-14,23,42,203,0,0,169,Swargate
127,2008-01-17,21,40,138,0,0,125,Swargate
128,2008-01-21,20,45,151,0,0,134,Swargate
129,2008-01-24,24,49,130,0,0,120,Swargate
130,2008-01-28,22,46,123,0,0,115,Swargate
131,2008-01-31,17,39,102,0,0,101,Swargate
132,2008-03-03,24,27,185,0,0,157,Swargate
133,2008-03-06,23,26,182,0,0,155,Swargate
134,2008-03-10,21,28,198,0,0,165,Swargate
135,2008-03-13,25,29,105,0,0,103,Swargate
136,2008-03-17,15,19,173,0,0,149,Swargate
137,2008-03-20,19,20,167,0,0,145,Swargate
138,2008-03-24,17,25,102,0,0,101,Swargate
139,2008-03-27,19,18,114,0,0,109,Swargate
140,2008-03-31,19,31,199,0,0,166,Swargate
141,2008-04-03,15,20,109,0,0,106,Swargate
142,2008-04-07,12,23,220,0,0,180,Swargate
143,2008-04-10,25,36,113,0,0,109,Swargate
144,2008-04-14,36,29,103,0,0,102,Swargate
145,2008-04-17,28,27,143,0,0,129,Swargate
146,2008-04-21,21,24,252,0,0,202,Swargate
147,2008-04-27,24,32,83,0,0,83,Swargate
148,2008-04-28,22,34,75,0,0,75,Swargate
149,2008-05-02,21,34,75,0,0,75,Swargate
150,2008-05-05,21,36,79,0,0,79,Swargate
151,2008-05-08,25,38,62,0,0,62,Swargate
152,2008-05-12,18,26,49,0,0,49,Swargate
153,2008-05-15,44,40,72,0,0,72,Swargate
154,2008-05-19,15,30,33,0,0,38,Swargate
155,2008-05-22,20,27,57,0,0,57,Swargate
156,2008-05-26,20,29,58,0,0,58,Swargate
157,2008-05-29,24,34,38,0,0,43,Swargate
158,2008-06-02,21,34,33,0,0,43,Swargate
159,2008-06-05,15,35,33,0,0,44,Swargate
160,2008-06-09,15,29,19,0,0,36,Swargate
161,2008-06-12,19,35,58,0,0,58,Swargate
162,2008-06-16,19,26,43,0,0,43,Swargate
163,2008-06-19,23,34,46,0,0,46,Swargate
164,2008-06-23,21,26,101,0,0,101,Swargate
165,2008-06-26,24,29,23,0,0,36,Swargate
166,2008-06-30,20,31,64,0,0,64,Swargate
167,2008-07-03,18,37,58,0,0,58,Swargate
168,2008-07-07,18,30,16,0,0,38,Swargate
169,2008-07-10,20,31,23,0,0,39,Swargate
170,2008-07-14,19,33,28,0,0,41,Swargate
171,2008-07-17,18,34,55,0,0,55,Swargate
172,2008-07-21,24,33,38,0,0,41,Swargate
173,2008-07-24,18,31,41,0,0,41,Swargate
174,2008-07-28,17,34,164,0,0,143,Swargate
175,2008-07-31,20,29,24,0,0,36,Swargate
176,2008-08-04,25,35,27,0,0,44,Swargate
177,2008-08-07,21,40,128,0,0,119,Swargate
178,2008-08-11,22,41,36,0,0,51,Swargate
179,2008-08-14,23,41,30,0,0,51,Swargate
180,2008-08-18,19,41,42,0,0,51,Swargate
181,2008-08-21,36,46,23,0,0,58,Swargate
182,2008-08-25,27,43,30,0,0,54,Swargate
183,2008-08-28,28,56,41,0,0,70,Swargate
184,2008-09-01,26,40,40,0,0,50,Swargate
185,2008-09-04,17,35,45,0,0,45,Swargate
186,2008-09-08,27,37,42,0,0,46,Swargate
187,2008-09-11,23,36,26,0,0,45,Swargate
188,2008-09-15,22,32,16,0,0,40,Swargate
189,2008-09-18,20,33,58,0,0,58,Swargate
190,2008-09-22,26,34,50,0,0,50,Swargate
191,2008-09-25,24,36,33,0,0,45,Swargate
192,2008-09-29,24,41,42,0,0,51,Swargate
193,2008-10-02,21,32,89,0,0,89,Swargate
194,2008-10-06,25,42,95,0,0,95,Swargate
195,2008-10-09,23,43,117,0,0,111,Swargate
196,2008-10-13,23,40,112,0,0,108,Swargate
197,2008-10-16,23,35,144,0,0,129,Swargate
198,2008-10-20,27,42,129,0,0,119,Swargate
199,2008-10-23,29,48,136,0,0,124,Swargate
200,2008-10-27,23,41,101,0,0,101,Swargate
201,2008-10-30,21,41,131,0,0,121,Swargate
202,2008-11-03,24,36,124,0,0,116,Swargate
203,2008-11-06,22,43,142,0,0,128,Swargate
204,2008-11-10,22,37,150,0,0,133,Swargate
205,2008-11-13,19,39,119,0,0,113,Swargate
206,2008-11-17,27,53,112,0,0,108,Swargate
207,2008-11-20,34,69,58,0,0,86,Swargate
208,2008-11-24,21,44,178,0,0,152,Swargate
209,2008-11-27,31,48,230,0,0,187,Swargate
210,2008-12-01,30,48,86,0,0,86,Swargate
211,2008-12-04,28,70,171,0,0,147,Swargate
212,2008-12-08,30,45,71,0,0,71,Swargate
213,2008-12-11,23,61,180,0,0,153,Swargate
214,2008-12-15,30,69,149,0,0,133,Swargate
215,2008-12-18,23,66,202,0,0,168,Swargate
216,2008-12-22,29,47,169,0,0,146,Swargate
217,2008-12-24,24,48,122,0,0,115,Swargate
218,2008-12-25,23,54,161,0,0,141,Swargate
219,2008-12-26,15,54,112,0,0,108,Swargate
220,2008-12-29,23,70,151,0,0,134,Swargate
221,2008-12-30,14,69,160,0,0,140,Swargate
222,2008-12-31,14,52,179,0,0,153,Swargate
223,2009-01-01,19,60,161,366,0,141,Swargate
224,2009-01-02,20,69,169,418,0,146,Swargate
225,2009-01-04,15,59,148,411,0,132,Swargate
226,2009-01-05,13,61,176,459,0,151,Swargate
227,2009-01-07,13,39,132,327,0,121,Swargate
228,2009-01-08,12,55,121,304,0,114,Swargate
229,2009-01-12,13,63,113,348,0,109,Swargate
230,2009-01-15,17,69,184,532,0,156,Swargate
231,2009-01-19,20,42,200,594,0,167,Swargate
232,2009-01-20,15,45,115,305,0,110,Swargate
233,2009-01-22,20,64,188,614,0,159,Swargate
234,2009-01-26,11,48,170,418,0,147,Swargate
235,2009-01-29,17,63,148,387,0,132,Swargate
236,2009-02-02,16,34,115,389,0,110,Swargate
237,2009-02-05,14,44,98,260,0,98,Swargate
238,2009-02-09,20,43,101,307,0,101,Swargate
239,2009-02-12,14,30,77,296,0,77,Swargate
240,2009-02-16,14,51,158,354,0,139,Swargate
241,2009-02-19,16,39,135,389,0,123,Swargate
242,2009-02-23,25,51,152,410,0,135,Swargate
243,2009-02-26,20,37,114,349,0,109,Swargate
244,2009-03-02,15,39,153,466,0,135,Swargate
245,2009-03-05,14,53,117,280,0,111,Swargate
246,2009-03-09,37,57,91,313,0,91,Swargate
247,2009-03-12,41,74,98,331,0,98,Swargate
248,2009-03-16,41,65,92,250,0,92,Swargate
249,2009-03-19,34,65,96,324,0,96,Swargate
250,2009-03-23,48,91,111,374,0,111,Swargate
251,2009-03-26,47,63,80,280,0,80,Swargate
252,2009-03-30,29,66,106,354,0,104,Swargate
253,2009-04-02,18,56,91,341,0,91,Swargate
254,2009-04-06,24,55,88,279,0,88,Swargate
255,2009-04-09,21,60,96,291,0,96,Swargate
256,2009-04-13,31,67,53,254,0,84,Swargate
257,2009-04-16,23,36,43,222,0,45,Swargate
258,2009-04-20,21,48,85,265,0,85,Swargate
259,2009-04-23,21,49,77,301,0,77,Swargate
260,2009-04-27,34,47,71,362,0,71,Swargate
261,2009-04-30,0,0,0,0,0,0,Swargate
262,2009-05-04,35,43,52,220,0,54,Swargate
263,2009-05-06,35,53,189,417,0,159,Swargate
264,2009-05-07,30,42,81,360,0,81,Swargate
265,2009-05-11,27,59,52,221,0,74,Swargate
266,2009-05-14,40,49,49,162,0,61,Swargate
267,2009-05-18,34,49,33,131,0,61,Swargate
268,2009-05-21,29,50,40,100,0,63,Swargate
269,2009-05-25,36,53,65,209,0,66,Swargate
270,2009-05-28,19,23,45,134,0,45,Swargate
271,2009-06-01,18,28,33,249,0,35,Swargate
272,2009-06-04,23,36,32,145,0,45,Swargate
273,2009-06-08,18,29,100,240,0,100,Swargate
274,2009-06-11,23,19,31,86,0,31,Swargate
275,2009-06-15,31,25,33,142,0,33,Swargate
276,2009-06-18,21,21,42,132,0,42,Swargate
277,2009-06-22,28,30,27,90,0,38,Swargate
278,2009-06-25,31,44,20,126,0,55,Swargate
279,2009-06-29,25,34,26,106,0,43,Swargate
280,2009-07-02,20,33,29,146,0,41,Swargate
281,2009-07-06,28,36,28,140,0,45,Swargate
282,2009-07-12,39,38,42,118,0,48,Swargate
283,2009-07-13,26,41,38,75,0,51,Swargate
284,2009-07-16,29,53,34,74,0,66,Swargate
285,2009-07-20,27,40,74,106,0,74,Swargate
286,2009-07-23,22,47,29,68,0,59,Swargate
287,2009-07-27,22,41,39,98,0,51,Swargate
288,2009-07-30,17,39,40,127,0,49,Swargate
289,2009-08-03,17,23,18,63,0,29,Swargate
290,2009-08-06,21,37,54,149,0,54,Swargate
291,2009-08-10,21,36,26,64,0,45,Swargate
292,2009-08-13,23,38,25,77,0,48,Swargate
293,2009-08-18,14,33,50,111,0,50,Swargate
294,2009-08-20,17,27,41,73,0,41,Swargate
295,2009-08-24,20,42,31,97,0,53,Swargate
296,2009-08-27,18,40,20,11,0,50,Swargate
297,2009-08-31,12,23,22,59,0,29,Swargate
298,2009-09-03,18,28,21,63,0,35,Swargate
299,2009-09-07,24,32,24,58,0,40,Swargate
300,2009-09-10,23,29,37,104,0,37,Swargate
301,2009-09-14,23,26,62,175,0,62,Swargate
302,2009-09-17,23,34,46,133,0,46,Swargate
303,2009-09-21,11,29,39,100,0,39,Swargate
304,2009-09-24,12,32,54,122,0,54,Swargate
305,2009-09-28,16,25,51,135,0,51,Swargate
306,2009-10-01,12,24,40,105,0,40,Swargate
307,2009-10-05,15,22,59,129,0,59,Swargate
308,2009-10-08,13,27,25,64,0,34,Swargate
309,2009-10-12,14,53,66,152,0,66,Swargate
310,2009-10-15,16,49,62,160,0,62,Swargate
311,2009-10-17,21,40,71,246,0,71,Swargate
312,2009-10-19,18,45,104,228,0,103,Swargate
313,2009-10-22,13,40,82,204,0,82,Swargate
314,2009-10-26,30,28,89,200,0,89,Swargate
315,2009-10-29,22,64,144,371,0,129,Swargate
316,2009-11-02,27,42,118,386,0,112,Swargate
317,2009-11-05,18,40,125,313,0,117,Swargate
318,2009-11-09,24,45,62,171,0,62,Swargate
319,2009-11-15,26,40,36,94,0,50,Swargate
320,2009-11-16,17,33,68,138,0,68,Swargate
321,2009-11-19,14,40,115,224,0,110,Swargate
322,2009-11-23,20,46,100,259,0,100,Swargate
323,2009-11-27,14,42,107,235,0,105,Swargate
324,2009-11-29,25,38,88,217,0,88,Swargate
325,2009-12-03,19,56,190,315,0,160,Swargate
326,2009-12-07,14,37,184,342,0,156,Swargate
327,2009-12-10,13,29,161,354,0,141,Swargate
328,2009-12-14,45,39,160,326,0,140,Swargate
329,2009-12-17,46,39,133,315,0,122,Swargate
330,2009-12-21,43,35,156,369,0,137,Swargate
331,2009-12-24,21,20,164,310,0,143,Swargate
332,2009-12-28,18,35,111,237,0,107,Swargate
333,2009-12-31,15,33,181,322,0,154,Swargate
334,2010-01-04,22,44,152,264,0,135,Swargate
335,2010-01-07,16,43,176,394,0,151,Swargate
336,2010-01-11,19,42,87,213,0,87,Swargate
337,2010-01-14,23,48,139,362,0,126,Swargate
338,2010-01-18,23,54,135,309,0,123,Swargate
339,2010-01-21,25,48,175,393,0,150,Swargate
340,2010-01-25,15,49,162,336,0,141,Swargate
341,2010-01-28,16,50,151,312,0,134,Swargate
342,2010-02-01,13,26,139,275,0,126,Swargate
343,2010-02-04,25,34,124,232,0,116,Swargate
344,2010-02-08,24,25,104,217,0,103,Swargate
345,2010-02-11,21,21,81,304,0,81,Swargate
346,2010-02-15,34,28,108,296,0,105,Swargate
347,2010-02-18,23,33,125,383,0,117,Swargate
348,2010-02-22,27,36,124,324,0,116,Swargate
349,2010-02-25,21,41,95,236,0,95,Swargate
350,2010-03-01,49,49,109,264,0,106,Swargate
351,2010-03-04,31,51,72,202,0,72,Swargate
352,2010-03-08,48,51,109,242,0,106,Swargate
353,2010-03-11,23,49,125,353,0,117,Swargate
354,2010-03-15,28,43,85,246,0,85,Swargate
355,2010-03-18,24,52,145,399,0,130,Swargate
356,2010-03-22,42,49,87,265,0,87,Swargate
357,2010-03-25,24,54,94,219,0,94,Swargate
358,2010-03-26,34,33,94,255,0,94,Swargate
359,2010-03-29,42,45,93,298,0,93,Swargate
360,2010-04-01,15,19,54,195,0,54,Swargate
361,2010-04-02,40,39,73,240,0,73,Swargate
362,2010-04-03,34,27,89,353,0,89,Swargate
363,2010-04-05,16,52,101,361,0,101,Swargate
364,2010-04-07,48,49,121,303,0,114,Swargate
365,2010-04-08,22,43,128,392,0,119,Swargate
366,2010-04-10,20,26,73,180,0,73,Swargate
367,2010-04-12,17,36,85,266,0,85,Swargate
368,2010-04-14,17,43,80,239,0,80,Swargate
369,2010-04-15,19,42,74,259,0,74,Swargate
370,2010-04-17,22,36,67,391,0,67,Swargate
371,2010-04-19,19,17,56,251,0,56,Swargate
372,2010-04-21,15,26,63,229,0,63,Swargate
373,2010-04-22,14,53,72,236,0,72,Swargate
374,2010-04-24,42,31,63,226,0,63,Swargate
375,2010-04-26,17,36,72,258,0,72,Swargate
376,2010-04-28,23,19,73,265,0,73,Swargate
377,2010-04-29,16,28,85,303,0,85,Swargate
378,2010-05-03,18,44,82,322,0,82,Swargate
379,2010-05-06,12,33,61,211,0,61,Swargate
380,2010-05-10,18,35,75,225,0,75,Swargate
381,2010-05-13,23,20,49,143,0,49,Swargate
382,2010-05-17,27,38,56,181,0,56,Swargate
383,2010-05-20,35,20,65,307,0,65,Swargate
384,2010-05-24,32,19,39,143,0,39,Swargate
385,2010-05-27,37,11,101,282,0,101,Swargate
386,2010-05-31,17,22,55,350,0,55,Swargate
387,2010-06-03,32,24,40,134,0,40,Swargate
388,2010-06-04,18,24,47,138,0,47,Swargate
389,2010-06-07,10,10,29,103,0,29,Swargate
390,2010-06-10,21,36,66,177,0,66,Swargate
391,2010-06-14,14,31,44,107,0,44,Swargate
392,2010-06-17,15,28,30,63,0,35,Swargate
393,2010-06-21,16,21,22,192,0,26,Swargate
394,2010-06-24,19,21,29,49,0,29,Swargate
395,2010-06-28,19,22,30,139,0,30,Swargate
396,2010-07-01,11,19,31,68,0,31,Swargate
397,2010-07-05,13,14,27,63,0,27,Swargate
398,2010-07-08,12,12,19,44,0,19,Swargate
399,2010-07-12,11,53,21,56,0,66,Swargate
400,2010-07-15,16,26,29,82,0,33,Swargate
401,2010-07-19,13,19,25,59,0,25,Swargate
402,2010-07-22,17,21,34,110,0,34,Swargate
403,2010-07-26,18,22,34,52,0,34,Swargate
404,2010-07-29,35,24,41,41,0,41,Swargate
405,2010-08-02,39,16,36,91,0,36,Swargate
406,2010-08-05,47,21,45,93,0,59,Swargate
407,2010-08-09,46,14,28,87,0,58,Swargate
408,2010-08-12,41,22,34,74,0,51,Swargate
409,2010-08-16,44,25,39,89,0,55,Swargate
410,2010-08-19,29,37,18,43,0,46,Swargate
411,2010-08-23,42,31,25,64,0,53,Swargate
412,2010-08-26,22,29,27,54,0,36,Swargate
413,2010-08-30,14,22,23,88,0,28,Swargate
414,2010-09-02,14,46,24,52,0,58,Swargate
415,2010-09-06,17,30,14,38,0,38,Swargate
416,2010-09-09,16,42,23,107,0,53,Swargate
417,2010-09-13,21,31,17,34,0,39,Swargate
418,2010-09-16,21,19,11,42,0,24,Swargate
419,2010-09-20,25,40,23,64,0,50,Swargate
420,2010-09-23,24,45,64,108,0,64,Swargate
421,2010-09-27,34,22,52,152,0,52,Swargate
422,2010-09-30,29,52,74,229,0,74,Swargate
423,2010-10-04,32,41,46,130,0,51,Swargate
424,2010-10-07,33,17,84,179,0,84,Swargate
425,2010-10-14,20,46,50,116,0,58,Swargate
426,2010-10-18,24,63,84,134,0,84,Swargate
427,2010-10-21,37,56,31,56,0,70,Swargate
428,2010-10-25,21,71,98,172,0,98,Swargate
429,2010-10-28,18,73,69,214,0,91,Swargate
430,2010-11-01,18,61,109,323,0,106,Swargate
431,2010-11-04,29,50,153,267,0,135,Swargate
432,2010-11-08,24,58,87,276,0,87,Swargate
433,2010-11-11,22,57,81,131,0,81,Swargate
434,2010-11-15,20,77,96,259,0,96,Swargate
435,2010-11-18,21,65,98,239,0,98,Swargate
436,2010-11-22,17,62,87,240,0,87,Swargate
437,2010-11-25,19,82,96,210,0,102,Swargate
438,2010-11-26,21,92,236,420,0,191,Swargate
439,2011-01-03,59,118,195,421,0,163,Swargate
440,2011-01-06,28,92,175,447,0,150,Swargate
441,2011-01-10,19,98,180,386,0,153,Swargate
442,2011-01-13,17,98,169,383,0,146,Swargate
443,2011-01-16,17,104,145,538,0,130,Swargate
444,2011-01-20,26,138,155,346,0,158,Swargate
445,2011-01-24,24,101,164,355,0,143,Swargate
446,2011-01-27,11,68,130,346,0,120,Swargate
447,2011-01-31,12,116,147,323,0,136,Swargate
448,2011-02-03,16,110,176,467,0,151,Swargate
449,2011-02-07,19,118,121,299,0,138,Swargate
450,2011-02-10,20,123,133,337,0,143,Swargate
451,2011-02-14,22,93,111,321,0,113,Swargate
452,2011-02-17,22,79,89,228,0,99,Swargate
453,2011-02-21,18,107,391,584,0,351,Swargate
454,2011-02-24,15,38,89,212,0,89,Swargate
455,2011-02-28,14,112,101,265,0,132,Swargate
456,2011-03-03,16,63,104,257,0,103,Swargate
457,2011-03-07,24,80,120,370,0,113,Swargate
458,2011-03-11,11,89,157,417,0,138,Swargate
459,2011-03-14,47,100,133,325,0,122,Swargate
460,2011-03-17,22,119,153,385,0,139,Swargate
461,2011-03-21,23,56,79,224,0,79,Swargate
462,2011-03-24,17,55,75,198,0,75,Swargate
463,2011-03-28,16,82,110,257,0,107,Swargate
464,2011-03-31,21,59,84,270,0,84,Swargate
465,2011-04-04,30,58,68,252,0,73,Swargate
466,2011-04-07,34,72,59,179,0,90,Swargate
467,2011-04-11,31,71,71,207,0,89,Swargate
468,2011-04-14,15,43,73,197,0,73,Swargate
469,2011-04-17,14,67,72,266,0,84,Swargate
470,2011-04-21,25,61,73,260,0,76,Swargate
471,2011-04-25,15,65,87,236,0,87,Swargate
472,2011-05-01,24,61,81,224,0,81,Swargate
473,2011-05-02,21,94,59,232,0,114,Swargate
474,2011-05-05,19,46,59,178,0,59,Swargate
475,2011-05-09,17,45,49,148,0,56,Swargate
476,2011-05-12,16,47,51,214,0,59,Swargate
477,2011-05-16,17,67,81,237,0,84,Swargate
478,2011-05-19,19,34,38,109,0,43,Swargate
479,2011-05-23,35,39,29,101,0,49,Swargate
480,2011-05-29,17,29,52,172,0,52,Swargate
481,2011-07-02,54,59,69,155,0,74,Swargate
482,2011-07-07,46,49,61,106,0,61,Swargate
483,2011-07-11,46,54,46,70,0,68,Swargate
484,2011-07-14,48,50,35,58,0,63,Swargate
485,2011-07-18,53,52,26,63,0,66,Swargate
486,2011-07-21,49,57,27,66,0,71,Swargate
487,2011-07-25,51,57,44,129,0,71,Swargate
488,2011-07-26,62,59,28,63,0,78,Swargate
489,2011-08-01,54,58,24,76,0,73,Swargate
490,2011-08-04,55,57,33,77,0,71,Swargate
491,2011-08-08,51,56,33,66,0,70,Swargate
492,2011-08-11,50,41,31,75,0,63,Swargate
493,2011-08-18,66,57,34,99,0,83,Swargate
494,2011-08-22,57,59,34,67,0,74,Swargate
495,2011-08-25,56,59,14,76,0,74,Swargate
496,2011-08-29,58,49,15,49,0,73,Swargate
497,2011-09-01,62,57,14,21,0,78,Swargate
498,2011-09-05,59,55,42,57,0,74,Swargate
499,2011-09-08,63,50,20,47,0,79,Swargate
500,2011-09-12,25,56,29,67,0,70,Swargate
501,2011-09-15,24,27,73,100,0,73,Swargate
502,2011-09-19,39,25,21,35,0,31,Swargate
503,2011-09-25,13,37,48,86,0,48,Swargate
504,2011-09-26,15,13,28,69,0,28,Swargate
505,2011-10-03,17,28,40,98,0,40,Swargate
506,2011-10-06,14,25,65,115,0,65,Swargate
507,2011-10-10,29,67,55,110,0,84,Swargate
508,2011-10-13,18,67,76,97,0,84,Swargate
509,2011-10-17,24,35,67,148,0,67,Swargate
510,2011-10-20,12,47,64,99,0,64,Swargate
511,2011-10-26,24,64,242,400,0,195,Swargate
512,2011-10-27,17,63,166,308,0,144,Swargate
513,2011-10-31,17,71,122,255,0,115,Swargate
514,2011-11-03,14,90,126,261,0,117,Swargate
515,2011-11-07,22,73,181,335,0,154,Swargate
516,2011-11-10,24,87,124,268,0,116,Swargate
517,2011-11-14,35,91,157,350,0,138,Swargate
518,2011-11-17,19,92,128,227,0,119,Swargate
519,2011-11-21,21,102,169,320,0,146,Swargate
520,2011-11-24,21,103,154,328,0,136,Swargate
521,2011-11-28,30,70,94,256,0,94,Swargate
522,2011-12-01,30,107,124,242,0,127,Swargate
523,2011-12-05,34,87,132,366,0,121,Swargate
524,2011-12-08,12,85,138,364,0,125,Swargate
525,2011-12-11,15,84,126,270,0,117,Swargate
526,2011-12-12,15,104,173,339,0,149,Swargate
527,2011-12-14,14,125,151,329,0,145,Swargate
528,2011-12-15,17,109,189,351,0,159,Swargate
529,2011-12-26,17,83,130,285,0,120,Swargate
530,2011-12-29,13,95,179,305,0,153,Swargate
531,2012-01-02,27,62,145,404,0,130,Swargate
532,2012-01-05,33,102,113,241,0,122,Swargate
533,2012-01-09,28,96,199,448,0,166,Swargate
534,2012-01-12,18,73,195,469,0,163,Swargate
535,2012-01-16,16,80,202,334,0,168,Swargate
536,2012-01-19,16,53,73,214,0,73,Swargate
